Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1605340220,2020-11-14T07:50:20Z,SJY182,"-6.121107,106.647545",0,3,2
1605340256,2020-11-14T07:50:56Z,SJY182,"-6.121445,106.647369",0,1,351
1605340326,2020-11-14T07:52:06Z,SJY182,"-6.121794,106.647034",0,1,351
1605340390,2020-11-14T07:53:10Z,SJY182,"-6.122131,106.646858",0,1,351
1605340446,2020-11-14T07:54:06Z,SJY182,"-6.121788,106.646683",0,4,354
1605340466,2020-11-14T07:54:26Z,SJY182,"-6.121445,106.646347",0,5,337
1605340474,2020-11-14T07:54:34Z,SJY182,"-6.121782,106.646515",0,7,337
1605340505,2020-11-14T07:55:05Z,SJY182,"-6.120243,106.64566",0,10,337
1605340513,2020-11-14T07:55:13Z,SJY182,"-6.1199,106.645485",0,10,337
1605340520,2020-11-14T07:55:20Z,SJY182,"-6.119545,106.645309",0,9,329
1605340536,2020-11-14T07:55:36Z,SJY182,"-6.119559,106.644798",0,9,264
1605340544,2020-11-14T07:55:44Z,SJY182,"-6.119728,106.644447",0,9,250
1605340554,2020-11-14T07:55:54Z,SJY182,"-6.119897,106.644112",0,10,250
1605340570,2020-11-14T07:56:10Z,SJY182,"-6.120246,106.64341",0,11,247
1605340576,2020-11-14T07:56:16Z,SJY182,"-6.120246,106.643066",0,12,244
1605340582,2020-11-14T07:56:22Z,SJY182,"-6.12042,106.642738",0,13,247
1605340588,2020-11-14T07:56:28Z,SJY182,"-6.120586,106.642387",0,14,247
1605340604,2020-11-14T07:56:44Z,SJY182,"-6.121113,106.641518",0,17,247
1605340621,2020-11-14T07:57:01Z,SJY182,"-6.121628,106.640144",0,19,250
1605340634,2020-11-14T07:57:14Z,SJY182,"-6.122131,106.63913",0,20,250
1605340640,2020-11-14T07:57:20Z,SJY182,"-6.122314,106.638611",0,18,247
1605340651,2020-11-14T07:57:31Z,SJY182,"-6.122646,106.637924",0,13,250
1605340660,2020-11-14T07:57:40Z,SJY182,"-6.122818,106.637405",0,11,264
1605340669,2020-11-14T07:57:49Z,SJY182,"-6.122818,106.63707",0,10,286
1605340676,2020-11-14T07:57:56Z,SJY182,"-6.122643,106.636734",0,7,315
1605340726,2020-11-14T07:58:46Z,SJY182,"-6.122643,106.636391",0,1,340
1605340795,2020-11-14T07:59:55Z,SJY182,"-6.12299,106.636047",0,1,340
1605340846,2020-11-14T08:00:46Z,SJY182,"-6.122807,106.635696",0,8,5
1605340854,2020-11-14T08:00:54Z,SJY182,"-6.122475,106.635872",0,10,28
1605340864,2020-11-14T08:01:04Z,SJY182,"-6.12212,106.636063",0,10,39
1605340870,2020-11-14T08:01:10Z,SJY182,"-6.121948,106.636398",0,11,47
1605340878,2020-11-14T08:01:18Z,SJY182,"-6.121782,106.636749",0,16,67
1605340884,2020-11-14T08:01:24Z,SJY182,"-6.121433,106.637268",0,31,67
1605340890,2020-11-14T08:01:30Z,SJY182,"-6.121078,106.638329",0,55,67
1605340896,2020-11-14T08:01:36Z,SJY182,"-6.120199,106.640633",0,90,67
1605340903,2020-11-14T08:01:43Z,SJY182,"-6.119007,106.643532",0,120,67
1605340913,2020-11-14T08:01:53Z,SJY182,"-6.116901,106.648941",0,155,67
1605340919,2020-11-14T08:01:59Z,SJY182,"-6.115207,106.653191",0,170,70
1605340925,2020-11-14T08:02:05Z,SJY182,"-6.113663,106.657463",475,168,69
1605340931,2020-11-14T08:02:11Z,SJY182,"-6.111797,106.662048",775,164,68
1605340950,2020-11-14T08:02:30Z,SJY182,"-6.106769,106.675491",1675,157,64
1605340959,2020-11-14T08:02:39Z,SJY182,"-6.102814,106.680969",1975,165,48
1605340966,2020-11-14T08:02:46Z,SJY182,"-6.099106,106.684784",2125,175,43
1605340977,2020-11-14T08:02:57Z,SJY182,"-6.091736,106.692192",2375,195,44
1605340985,2020-11-14T08:03:05Z,SJY182,"-6.086612,106.697136",2500,211,44
1605340994,2020-11-14T08:03:14Z,SJY182,"-6.080017,106.703735",2750,224,44
1605341000,2020-11-14T08:03:20Z,SJY182,"-6.075439,106.708107",2925,234,43
1605341012,2020-11-14T08:03:32Z,SJY182,"-6.065384,106.717827",3225,253,44
1605341020,2020-11-14T08:03:40Z,SJY182,"-6.058727,106.724693",3550,258,46
1605341026,2020-11-14T08:03:46Z,SJY182,"-6.053886,106.729858",3800,263,46
1605341033,2020-11-14T08:03:53Z,SJY182,"-6.047562,106.736557",4125,269,47
1605341040,2020-11-14T08:04:00Z,SJY182,"-6.043086,106.741882",4375,272,52
1605341046,2020-11-14T08:04:06Z,SJY182,"-6.038803,106.74823",4675,273,58
1605341052,2020-11-14T08:04:12Z,SJY182,"-6.034607,106.755409",4950,274,59
1605341064,2020-11-14T08:04:24Z,SJY182,"-6.026653,106.768738",5600,274,59
1605341084,2020-11-14T08:04:44Z,SJY182,"-6.013733,106.790321",6850,271,58
1605341098,2020-11-14T08:04:58Z,SJY182,"-6.003983,106.806152",7500,280,58
1605341114,2020-11-14T08:05:14Z,SJY182,"-5.992809,106.82457",7825,303,59
1605341126,2020-11-14T08:05:26Z,SJY182,"-5.983778,106.839531",8175,313,58
1605341138,2020-11-14T08:05:38Z,SJY182,"-5.975052,106.853821",8225,320,58
1605341151,2020-11-14T08:05:51Z,SJY182,"-5.96525,106.869934",8500,322,58
1605341162,2020-11-14T08:06:02Z,SJY182,"-5.956238,106.884727",8975,323,58
1605341177,2020-11-14T08:06:17Z,SJY182,"-5.944116,106.904457",9200,325,58
1605341190,2020-11-14T08:06:30Z,SJY182,"-5.934448,106.920296",9175,326,58
1605341202,2020-11-14T08:06:42Z,SJY182,"-5.924698,106.937378",9175,323,65
1605341209,2020-11-14T08:06:49Z,SJY182,"-5.92191,106.945656",9175,321,75
1605341216,2020-11-14T08:06:56Z,SJY182,"-5.920234,106.957306",9200,319,86
1605341227,2020-11-14T08:07:07Z,SJY182,"-5.920074,106.972618",9350,320,89
1605341234,2020-11-14T08:07:14Z,SJY182,"-5.920074,106.983978",9525,323,90
1605341240,2020-11-14T08:07:20Z,SJY182,"-5.920074,106.993752",9775,324,90
1605341252,2020-11-14T08:07:32Z,SJY182,"-5.920074,107.011772",10425,323,89
1605341262,2020-11-14T08:07:42Z,SJY182,"-5.918701,107.024849",10875,322,78
1605341269,2020-11-14T08:07:49Z,SJY182,"-5.915346,107.035248",11275,322,68
1605341276,2020-11-14T08:07:56Z,SJY182,"-5.909912,107.045525",11700,323,59
1605341282,2020-11-14T08:08:02Z,SJY182,"-5.905105,107.053383",12050,322,58
1605341289,2020-11-14T08:08:09Z,SJY182,"-5.900299,107.061302",12350,322,57
1605341296,2020-11-14T08:08:16Z,SJY182,"-5.89477,107.069679",12625,325,55
1605341302,2020-11-14T08:08:22Z,SJY182,"-5.888439,107.077255",12850,332,47
1605341308,2020-11-14T08:08:28Z,SJY182,"-5.881363,107.083649",13050,338,39
1605341314,2020-11-14T08:08:34Z,SJY182,"-5.874664,107.088997",13200,343,37
1605341320,2020-11-14T08:08:40Z,SJY182,"-5.866608,107.0951",13375,348,37
1605341326,2020-11-14T08:08:46Z,SJY182,"-5.859251,107.100693",13525,352,37
1605341332,2020-11-14T08:08:52Z,SJY182,"-5.851384,107.106705",13675,356,37
1605341363,2020-11-14T08:09:23Z,SJY182,"-5.80944,107.138718",14600,374,37
1605341395,2020-11-14T08:09:55Z,SJY182,"-5.765121,107.172745",16225,365,38
1605341426,2020-11-14T08:10:26Z,SJY182,"-5.724808,107.204781",17800,357,38
1605341459,2020-11-14T08:10:59Z,SJY182,"-5.680816,107.24025",18675,372,38
1605341522,2020-11-14T08:12:02Z,SJY182,"-5.593826,107.310913",20575,386,39
1605341583,2020-11-14T08:13:03Z,SJY182,"-5.509369,107.382004",22400,396,40
1605341618,2020-11-14T08:13:38Z,SJY182,"-5.45676,107.422615",23325,404,28
1605341625,2020-11-14T08:13:45Z,SJY182,"-5.445774,107.427345",23475,406,21
1605341633,2020-11-14T08:13:53Z,SJY182,"-5.429993,107.432701",23675,408,18
1605341642,2020-11-14T08:14:02Z,SJY182,"-5.415024,107.43763",23875,410,18
1605341648,2020-11-14T08:14:08Z,SJY182,"-5.404221,107.441261",24025,411,18
1605341710,2020-11-14T08:15:10Z,SJY182,"-5.289917,107.479294",25350,426,18
1605341772,2020-11-14T08:16:12Z,SJY182,"-5.171255,107.520164",26575,440,18
1605341833,2020-11-14T08:17:13Z,SJY182,"-5.054037,107.561264",28125,440,19
1605341894,2020-11-14T08:18:14Z,SJY182,"-4.934537,107.604546",29075,452,20
1605341955,2020-11-14T08:19:15Z,SJY182,"-4.811646,107.649628",30250,457,20
1605342018,2020-11-14T08:20:18Z,SJY182,"-4.68718,107.694084",31850,449,19
1605342081,2020-11-14T08:21:21Z,SJY182,"-4.565826,107.736122",33000,444,17
1605342144,2020-11-14T08:22:24Z,SJY182,"-4.441315,107.774155",32975,445,16
1605342205,2020-11-14T08:23:25Z,SJY182,"-4.318092,107.811539",32975,445,17
1605342267,2020-11-14T08:24:27Z,SJY182,"-4.196548,107.849388",32975,446,17
1605342328,2020-11-14T08:25:28Z,SJY182,"-4.076752,107.886536",33000,445,17
1605342388,2020-11-14T08:26:28Z,SJY182,"-3.956428,107.923912",32975,445,17
1605342450,2020-11-14T08:27:30Z,SJY182,"-3.834322,107.961838",32975,443,17
1605342511,2020-11-14T08:28:31Z,SJY182,"-3.716079,107.998634",33000,442,17
1605342575,2020-11-14T08:29:35Z,SJY182,"-3.590388,108.03756",32975,440,17
1605342638,2020-11-14T08:30:38Z,SJY182,"-3.46735,108.075729",33000,438,17
1605342703,2020-11-14T08:31:43Z,SJY182,"-3.342407,108.114456",33000,436,17
1605342765,2020-11-14T08:32:45Z,SJY182,"-3.222253,108.152115",32975,434,17
1605342826,2020-11-14T08:33:46Z,SJY182,"-3.104801,108.188339",32975,434,17
1605342882,2020-11-14T08:34:42Z,SJY182,"-2.996149,108.218979",33000,431,7
1605342891,2020-11-14T08:34:51Z,SJY182,"-2.97757,108.221062",32975,431,6
1605342897,2020-11-14T08:34:57Z,SJY182,"-2.965238,108.222244",32975,431,5
1605342963,2020-11-14T08:36:03Z,SJY182,"-2.833923,108.230278",32975,430,2
1605343034,2020-11-14T08:37:14Z,SJY182,"-2.692154,108.237679",33000,431,3
1605343095,2020-11-14T08:38:15Z,SJY182,"-2.568147,108.24469",33000,432,3
1605343157,2020-11-14T08:39:17Z,SJY182,"-2.444412,108.255226",33000,433,12
1605343172,2020-11-14T08:39:32Z,SJY182,"-2.414383,108.263748",32975,433,18
1605343182,2020-11-14T08:39:42Z,SJY182,"-2.39653,108.270592",32975,433,22
1605343244,2020-11-14T08:40:44Z,SJY182,"-2.280827,108.317337",32975,434,22
1605343316,2020-11-14T08:41:56Z,SJY182,"-2.146756,108.370895",32975,437,21
1605343377,2020-11-14T08:42:57Z,SJY182,"-2.030515,108.417587",32975,438,21
1605343439,2020-11-14T08:43:59Z,SJY182,"-1.913297,108.464462",33000,438,21
1605343504,2020-11-14T08:45:04Z,SJY182,"-1.790222,108.513916",32975,440,22
1605343570,2020-11-14T08:46:10Z,SJY182,"-1.664886,108.564384",33000,441,21
1605343636,2020-11-14T08:47:16Z,SJY182,"-1.538727,108.614754",31925,442,21
1605343699,2020-11-14T08:48:19Z,SJY182,"-1.420635,108.665443",30925,442,24
1605343764,2020-11-14T08:49:24Z,SJY182,"-1.298575,108.720703",28550,441,24
1605343826,2020-11-14T08:50:26Z,SJY182,"-1.185516,108.774002",26075,428,32
1605343887,2020-11-14T08:51:27Z,SJY182,"-1.086995,108.840225",24600,406,34
1605343906,2020-11-14T08:51:46Z,SJY182,"-1.059357,108.858917",23975,402,33
1605344160,2020-11-14T08:56:00Z,SJY182,"-0.689438,109.105827",15225,355,34
1605344190,2020-11-14T08:56:30Z,SJY182,"-0.647262,109.134346",14200,348,34
1605344222,2020-11-14T08:57:02Z,SJY182,"-0.606389,109.162239",13200,342,35
1605344252,2020-11-14T08:57:32Z,SJY182,"-0.566355,109.19046",12200,339,35
1605344284,2020-11-14T08:58:04Z,SJY182,"-0.527435,109.218719",11275,331,37
1605344296,2020-11-14T08:58:16Z,SJY182,"-0.511642,109.230171",10900,328,34
1605344309,2020-11-14T08:58:29Z,SJY182,"-0.496033,109.240646",10550,325,34
1605344324,2020-11-14T08:58:44Z,SJY182,"-0.476229,109.252022",10350,313,21
1605344334,2020-11-14T08:58:54Z,SJY182,"-0.463211,109.255493",10275,307,10
1605344340,2020-11-14T08:59:00Z,SJY182,"-0.454605,109.256798",10225,302,8
1605344358,2020-11-14T08:59:18Z,SJY182,"-0.428606,109.260452",10025,289,7
1605344370,2020-11-14T08:59:30Z,SJY182,"-0.413223,109.262482",9775,287,7
1605344386,2020-11-14T08:59:46Z,SJY182,"-0.392166,109.265411",9400,285,7
1605344399,2020-11-14T08:59:59Z,SJY182,"-0.37563,109.267464",9075,283,7
1605344411,2020-11-14T09:00:11Z,SJY182,"-0.359711,109.269554",8800,281,7
1605344424,2020-11-14T09:00:24Z,SJY182,"-0.343231,109.271599",8475,278,7
1605344436,2020-11-14T09:00:36Z,SJY182,"-0.327635,109.273666",8200,277,7
1605344449,2020-11-14T09:00:49Z,SJY182,"-0.311295,109.275894",7900,276,7
1605344461,2020-11-14T09:01:01Z,SJY182,"-0.295853,109.277931",7600,275,7
1605344473,2020-11-14T09:01:13Z,SJY182,"-0.280289,109.279839",7325,273,7
1605344486,2020-11-14T09:01:26Z,SJY182,"-0.264908,109.282028",7025,271,7
1605344498,2020-11-14T09:01:38Z,SJY182,"-0.249148,109.284134",6750,270,7
1605344510,2020-11-14T09:01:50Z,SJY182,"-0.234437,109.286171",6475,269,7
1605344523,2020-11-14T09:02:03Z,SJY182,"-0.218216,109.288406",6175,268,7
1605344539,2020-11-14T09:02:19Z,SJY182,"-0.199244,109.291",5825,267,7
1605344557,2020-11-14T09:02:37Z,SJY182,"-0.176331,109.29409",5400,265,7
1605344572,2020-11-14T09:02:52Z,SJY182,"-0.157562,109.296509",5050,264,7
1605344585,2020-11-14T09:03:05Z,SJY182,"-0.142181,109.298508",4775,263,7
1605344591,2020-11-14T09:03:11Z,SJY182,"-0.135141,109.299377",4650,263,7
1605344600,2020-11-14T09:03:20Z,SJY182,"-0.123969,109.300941",4450,262,7
1605344613,2020-11-14T09:03:33Z,SJY182,"-0.108886,109.302979",4300,254,7
1605344623,2020-11-14T09:03:43Z,SJY182,"-0.097549,109.304558",4200,248,7
1605344629,2020-11-14T09:03:49Z,SJY182,"-0.090683,109.305397",4175,244,7
1605344635,2020-11-14T09:03:55Z,SJY182,"-0.083496,109.306427",4100,241,7
1605344642,2020-11-14T09:04:02Z,SJY182,"-0.076538,109.307304",4050,237,7
1605344654,2020-11-14T09:04:14Z,SJY182,"-0.063218,109.309036",3950,229,7
1605344660,2020-11-14T09:04:20Z,SJY182,"-0.056625,109.310051",3900,226,7
1605344667,2020-11-14T09:04:27Z,SJY182,"-0.05009,109.31089",3850,223,7
1605344679,2020-11-14T09:04:39Z,SJY182,"-0.037399,109.312614",3725,215,7
1605344688,2020-11-14T09:04:48Z,SJY182,"-0.028071,109.31382",3550,215,7
1605344694,2020-11-14T09:04:54Z,SJY182,"-0.022293,109.314667",3450,216,7
1605344701,2020-11-14T09:05:01Z,SJY182,"-0.015335,109.315498",3300,215,7
1605344707,2020-11-14T09:05:07Z,SJY182,"-0.009567,109.316383",3200,216,7
1605344714,2020-11-14T09:05:14Z,SJY182,"-0.002701,109.317268",3050,215,7
1605344720,2020-11-14T09:05:20Z,SJY182,"0.003342,109.318108",2925,215,7
1605344726,2020-11-14T09:05:26Z,SJY182,"0.009705,109.318947",2800,215,7
1605344732,2020-11-14T09:05:32Z,SJY182,"0.015828,109.319649",2675,214,7
1605344739,2020-11-14T09:05:39Z,SJY182,"0.022339,109.320526",2550,213,7
1605344748,2020-11-14T09:05:48Z,SJY182,"0.030991,109.321556",2375,210,7
1605344758,2020-11-14T09:05:58Z,SJY182,"0.0401,109.323975",2200,210,24
1605344764,2020-11-14T09:06:04Z,SJY182,"0.04509,109.327515",2125,209,43
1605344770,2020-11-14T09:06:10Z,SJY182,"0.048694,109.332573",2100,204,61
1605344776,2020-11-14T09:06:16Z,SJY182,"0.050509,109.337593",2100,200,76
1605344801,2020-11-14T09:06:41Z,SJY182,"0.043442,109.358376",2125,199,137
1605344810,2020-11-14T09:06:50Z,SJY182,"0.036301,109.362381",2125,198,160
1605344817,2020-11-14T09:06:57Z,SJY182,"0.030396,109.363403",2125,198,176
1605344823,2020-11-14T09:07:03Z,SJY182,"0.024811,109.362892",2125,197,191
1605344832,2020-11-14T09:07:12Z,SJY182,"0.016293,109.359711",2125,197,203
1605344838,2020-11-14T09:07:18Z,SJY182,"0.011173,109.357483",2125,197,203
1605344848,2020-11-14T09:07:28Z,SJY182,"0.003166,109.354073",2125,197,202
1605344860,2020-11-14T09:07:40Z,SJY182,"-0.007402,109.350853",2125,195,187
1605344867,2020-11-14T09:07:47Z,SJY182,"-0.012955,109.351067",2150,195,170
1605344873,2020-11-14T09:07:53Z,SJY182,"-0.018109,109.352608",2150,194,159
1605344882,2020-11-14T09:08:02Z,SJY182,"-0.025818,109.355721",2150,188,157
1605344888,2020-11-14T09:08:08Z,SJY182,"-0.030724,109.357819",2125,182,158
1605344894,2020-11-14T09:08:14Z,SJY182,"-0.035706,109.35952",2150,173,159
1605344903,2020-11-14T09:08:23Z,SJY182,"-0.042297,109.362053",2050,166,158
1605344910,2020-11-14T09:08:30Z,SJY182,"-0.046646,109.36396",1950,162,158
1605344916,2020-11-14T09:08:36Z,SJY182,"-0.051407,109.365685",1850,158,158
1605344926,2020-11-14T09:08:46Z,SJY182,"-0.057632,109.368103",1700,153,158
1605344932,2020-11-14T09:08:52Z,SJY182,"-0.061752,109.369827",1625,150,158
1605344938,2020-11-14T09:08:58Z,SJY182,"-0.065689,109.371361",1550,148,158
1605344944,2020-11-14T09:09:04Z,SJY182,"-0.069672,109.372902",1475,147,158
1605344951,2020-11-14T09:09:11Z,SJY182,"-0.073599,109.374435",1400,147,158
1605344957,2020-11-14T09:09:17Z,SJY182,"-0.077556,109.375999",1325,147,158
1605344963,2020-11-14T09:09:23Z,SJY182,"-0.08142,109.377518",1250,147,158
1605344969,2020-11-14T09:09:29Z,SJY182,"-0.085602,109.379234",1175,147,158
1605344978,2020-11-14T09:09:38Z,SJY182,"-0.091461,109.381653",1075,147,158
1605344985,2020-11-14T09:09:45Z,SJY182,"-0.095246,109.383011",1000,147,158
1605344991,2020-11-14T09:09:51Z,SJY182,"-0.099335,109.384727",925,148,157
1605345000,2020-11-14T09:10:00Z,SJY182,"-0.105194,109.386955",800,148,158
1605345006,2020-11-14T09:10:06Z,SJY182,"-0.109497,109.38868",725,148,158
1605345012,2020-11-14T09:10:12Z,SJY182,"-0.113075,109.390015",650,147,158
1605345019,2020-11-14T09:10:19Z,SJY182,"-0.116846,109.391624",575,146,158
1605345028,2020-11-14T09:10:28Z,SJY182,"-0.122805,109.393852",450,141,158
1605345034,2020-11-14T09:10:34Z,SJY182,"-0.126801,109.395386",375,138,158
1605345040,2020-11-14T09:10:40Z,SJY182,"-0.130188,109.396736",325,137,158
1605345046,2020-11-14T09:10:46Z,SJY182,"-0.133838,109.3983",250,136,158
1605345053,2020-11-14T09:10:53Z,SJY182,"-0.137748,109.399818",175,135,157
1605345059,2020-11-14T09:10:59Z,SJY182,"-0.141678,109.401344",125,134,158
1605345066,2020-11-14T09:11:06Z,SJY182,"-0.144929,109.402565",0,115,157
1605345072,2020-11-14T09:11:12Z,SJY182,"-0.147873,109.40377",0,88,157
1605345078,2020-11-14T09:11:18Z,SJY182,"-0.149747,109.404449",0,66,160
1605345085,2020-11-14T09:11:25Z,SJY182,"-0.151279,109.404961",0,48,160
1605345091,2020-11-14T09:11:31Z,SJY182,"-0.152284,109.405464",0,36,160
1605345103,2020-11-14T09:11:43Z,SJY182,"-0.153648,109.4058",0,20,160
1605345109,2020-11-14T09:11:49Z,SJY182,"-0.154163,109.405975",0,18,160
1605345118,2020-11-14T09:11:58Z,SJY182,"-0.155022,109.406151",0,16,154
1605345125,2020-11-14T09:12:05Z,SJY182,"-0.155354,109.406326",0,32,143
1605345131,2020-11-14T09:12:11Z,SJY182,"-0.155708,109.406502",0,27,137
1605345147,2020-11-14T09:12:27Z,SJY182,"-0.156212,109.406662",0,21,194
1605345159,2020-11-14T09:12:39Z,SJY182,"-0.156381,109.406319",0,13,275
1605345178,2020-11-14T09:12:58Z,SJY182,"-0.156029,109.406136",0,22,343
1605345187,2020-11-14T09:13:07Z,SJY182,"-0.155694,109.4058",0,28,337
1605345196,2020-11-14T09:13:16Z,SJY182,"-0.15815,109.406914",0,17,337
1605345202,2020-11-14T09:13:22Z,SJY182,"-0.157719,109.406746",0,18,337
1605345208,2020-11-14T09:13:28Z,SJY182,"-0.157173,109.406525",0,20,337
1605345214,2020-11-14T09:13:34Z,SJY182,"-0.156613,109.406296",0,22,337
1605345224,2020-11-14T09:13:44Z,SJY182,"-0.155697,109.405914",0,23,337
1605345230,2020-11-14T09:13:50Z,SJY182,"-0.155135,109.405678",0,23,337
1605345236,2020-11-14T09:13:56Z,SJY182,"-0.154495,109.405426",0,24,337
1605345242,2020-11-14T09:14:02Z,SJY182,"-0.153902,109.405182",0,24,337
1605345249,2020-11-14T09:14:09Z,SJY182,"-0.153238,109.404907",0,24,337
1605345258,2020-11-14T09:14:18Z,SJY182,"-0.152264,109.40451",0,24,337
1605345265,2020-11-14T09:14:25Z,SJY182,"-0.151669,109.404266",0,24,337
1605345271,2020-11-14T09:14:31Z,SJY182,"-0.15105,109.403999",0,22,337
1605345277,2020-11-14T09:14:37Z,SJY182,"-0.150524,109.403801",0,20,340
1605345283,2020-11-14T09:14:43Z,SJY182,"-0.150032,109.403603",0,16,337
1605345290,2020-11-14T09:14:50Z,SJY182,"-0.149631,109.403442",0,32,337
1605345296,2020-11-14T09:14:56Z,SJY182,"-0.149288,109.40329",0,31,334
1605345302,2020-11-14T09:15:02Z,SJY182,"-0.149025,109.403168",0,23,340
